timestamp,datetime,funding_rate,open_interest
1774828800000,2026-03-30 00:00:00,0.0,
1774843200000,2026-03-30 04:00:00,0.0,145594328.6
1774857600000,2026-03-30 08:00:00,5.852e-05,144852722.8
1774872000000,2026-03-30 12:00:00,5.852e-05,143262926.8
1774886400000,2026-03-30 16:00:00,0.0001,144231421.7
1774900800000,2026-03-30 20:00:00,0.0001,144426772.3
1774915200000,2026-03-31 00:00:00,0.0001,147607169.6
